locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
4923,BETN052,West-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,7.05,µg/m³,50.8148738703176,3.32249431903728
3450,BETM802,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.17,µg/m³,51.2609897078635,4.42439900693533
4871,BETR805,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,6.11,µg/m³,51.2082294722138,4.42155925106527
4927,BETN012,West-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,11.9,µg/m³,51.2545736228328,3.3625358887016
4865,BETN100,Namur,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,29.5,µg/m³,50.095683,4.594763
4884,BETN035,Vlaams-Brabant,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,10.5,µg/m³,50.9775413785115,4.83761801569861
2943,BETR221,Liege,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,11.271,µg/m³,50.658444,5.627835
4924,BETN051,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,37,µg/m³,50.798915604087,3.93029323760176
4881,BETN054,Limburg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,3.5,µg/m³,50.7117060941316,5.10315860945395
4909,BETR512,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,co,130,µg/m³,50.4078101998156,4.39589711703924
3448,BETMEU1,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.311,µg/m³,50.895101,4.392718
4859,BETR831,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,69,µg/m³,51.3487952923282,4.33970994711987
4920,BETR001,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,13,µg/m³,50.849665,4.33382
4833,BETR002,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,so2,3.05,µg/m³,50.825128,4.384719
4894,BETN016,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,12.9,µg/m³,51.2336522065588,5.16397884633176
4870,BETR811,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,54,µg/m³,51.252103,4.491362
4914,BETN060,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,46.5,µg/m³,50.6167184021922,3.45762442718173
4463,BETN132,Luxembourg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,36,µg/m³,49.719281,5.630398
4935,BETR891,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,so2,0,µg/m³,51.2558066447111,4.38535982604938
4859,BETR831,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,8.5,µg/m³,51.3487952923282,4.33970994711987
4463,BETN132,Luxembourg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,13.271,µg/m³,49.719281,5.630398
4917,BETR731,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,15.9,µg/m³,51.1246905122968,3.73950422044193
4863,BETB011,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,28,µg/m³,50.8580305936746,4.2883363663059
4878,BETR801,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.64,µg/m³,51.209663,4.431821
4910,BETR511,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,10.389,µg/m³,50.377592,4.4247
3165,BETR740,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,64,µg/m³,51.150136,3.808735
3360,BETR830,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,10,µg/m³,51.3182286306783,4.26263372958256
4911,BETR510,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,18.271,µg/m³,50.4164333599369,4.52113020813044
4921,BETR702,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,23,µg/m³,51.0406894198246,3.73497147968531
4873,BETR803,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.64,µg/m³,51.2286298134603,4.42845417753557
4555,BETN043,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,14.5,µg/m³,50.8835598117798,4.38296325180234
4919,BETR710,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,50,µg/m³,51.0612776980517,3.77526238964536
4911,BETR510,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,10.8725,µg/m³,50.4164333599369,4.52113020813044
4870,BETR811,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.17,µg/m³,51.252103,4.491362
4925,BETR892,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,15,µg/m³,51.2630368232114,4.27888997650593
4862,BETN121,Luxembourg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,17.771,µg/m³,49.877128,5.202387
4866,BETB004,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,co,165,µg/m³,50.8508105371924,4.34858747427388
4860,BETR222,Liege,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,10.5,µg/m³,50.613413,5.570223
4921,BETR702,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,16.4,µg/m³,51.0406894198246,3.73497147968531
4881,BETN054,Limburg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.64,µg/m³,50.7117060941316,5.10315860945395
4925,BETR892,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.64,µg/m³,51.2630368232114,4.27888997650593
4916,BETR750,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,17.5,µg/m³,51.196063,3.82292
8135,BELAL03,Oost-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.64,µg/m³,51.2539648810663,4.20146039512657
4904,BETR012,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,12,µg/m³,50.796632,4.358539
4833,BETR002,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,co,160,µg/m³,50.825128,4.384719
4865,BETN100,Namur,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,so2,1,µg/m³,50.095683,4.594763
4870,BETR811,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,10.9,µg/m³,51.252103,4.491362
4872,BELWZ02,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,so2,0,µg/m³,51.1928003335933,5.22153407909309
4871,BETR805,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,13.4,µg/m³,51.2082294722138,4.42155925106527
3126,BETN070,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,11.356,µg/m³,50.4651921568256,3.93971432552384
8139,BETB008,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,19,µg/m³,50.8407885668979,4.37614906974903
4883,BETN040,Vlaams-Brabant,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,9.5,µg/m³,50.7681375136532,4.22519424674671
4920,BETR001,Brussels-Capital Region,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,7.567,µg/m³,50.849665,4.33382
4873,BETR803,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,13.4,µg/m³,51.2286298134603,4.42845417753557
4862,BETN121,Luxembourg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,36.5,µg/m³,49.877128,5.202387
4910,BETR511,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,18.271,µg/m³,50.377592,4.4247
4867,BETN093,Namur,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,18.6085,µg/m³,50.274478,5.235169
4877,BETN085,Luxembourg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm25,5.0705,µg/m³,50.303208,6.001736
4912,BETR502,Hainaut,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,12,µg/m³,50.428995,4.458681
4879,BETR020,Vlaams-Brabant,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,co,170,µg/m³,50.9413871149913,4.43672076353407
4898,BETE814,Limburg,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,no2,15,µg/m³,51.082187223911,5.12971807481202
4926,BETN029,West-Vlaanderen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,16.9,µg/m³,51.01628,2.582323
4894,BETN016,Antwerpen,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,o3,15.5,µg/m³,51.2336522065588,5.16397884633176
4884,BETN035,Vlaams-Brabant,BE,2022-08-05T01:00:00+00:00,2022-08-05T03:00:00+02:00,pm10,14.9,µg/m³,50.9775413785115,4.83761801569861
4889,BETN067,Liege,BE,2022-08-04T02:00:00+00:00,2022-08-04T04:00:00+02:00,pm10,2.771,µg/m³,50.6122775285323,5.99275271918705
4889,BETN067,Liege,BE,2022-08-04T02:00:00+00:00,2022-08-04T04:00:00+02:00,pm25,0,µg/m³,50.6122775285323,5.99275271918705
4929,BELAL01,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,22.4,µg/m³,51.236194200299,4.38522368445472
4833,BETR002,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,3,µg/m³,50.825128,4.384719
4883,BETN040,Vlaams-Brabant,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,15.5,µg/m³,50.7681375136532,4.22519424674671
4463,BETN132,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,2.5,µg/m³,49.719281,5.630398
4876,BETR802,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,18.5,µg/m³,51.20951873198,4.43179223079244
4903,BETE703,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,27.5,µg/m³,51.1903170419692,3.68729575635199
4916,BETR750,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,21,µg/m³,51.196063,3.82292
4917,BETR731,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,28,µg/m³,51.1246905122968,3.73950422044193
4863,BETB011,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,29,µg/m³,50.8580305936746,4.2883363663059
4867,BETN093,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,0.3595,µg/m³,50.274478,5.235169
4555,BETN043,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,30,µg/m³,50.8835598117798,4.38296325180234
4878,BETR801,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,18.5,µg/m³,51.209663,4.431821
4869,BETR817,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,20,µg/m³,51.1771308881904,4.41794863777773
3448,BETMEU1,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,49,µg/m³,50.895101,4.392718
4916,BETR750,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,co,135,µg/m³,51.196063,3.82292
4901,BETE714,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,13.5,µg/m³,51.2789633039539,3.2486240629412
4865,BETN100,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,1.5,µg/m³,50.095683,4.594763
4876,BETR802,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,23.4,µg/m³,51.20951873198,4.43179223079244
4928,BETM705,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,40,µg/m³,50.9453592417478,3.15240159047001
3126,BETN070,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,39,µg/m³,50.4651921568256,3.93971432552384
4922,BETM204,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,1.2025,µg/m³,50.6119227069516,5.61114976281943
8137,BELSA04,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,6.58,µg/m³,51.3139288945411,4.40386813974961
4809,BETR701,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,27,µg/m³,51.058332,3.729298
4912,BETR502,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,3.62,µg/m³,50.428995,4.458681
4857,BETR223,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,11.271,µg/m³,50.620671,5.516405
4879,BETR020,Vlaams-Brabant,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,30.4,µg/m³,50.9413871149913,4.43672076353407
4867,BETN093,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,3.271,µg/m³,50.274478,5.235169
4866,BETB004,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,33.5,µg/m³,50.8508105371924,4.34858747427388
4891,BETN027,Limburg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,48,µg/m³,51.1337166964098,5.60665921970447
4926,BETN029,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,19.5,µg/m³,51.01628,2.582323
4922,BETM204,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,5.271,µg/m³,50.6119227069516,5.61114976281943
4864,BETN113,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,7.771,µg/m³,50.0270290177478,5.59301691406644
4864,BETN113,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,91,µg/m³,50.0270290177478,5.59301691406644
4893,BELHB23,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,1,µg/m³,51.1702980388321,4.34100506456284
4857,BETR223,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,co,265,µg/m³,50.620671,5.516405
4900,BETE715,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,15,µg/m³,51.2458642170723,3.17498420168089
3450,BETM802,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,6.58,µg/m³,51.2609897078635,4.42439900693533
4913,BETR501,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,30.5,µg/m³,50.409311,4.452172
4892,BELOB02,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,29.9,µg/m³,50.9149529612786,3.37621163108602
4862,BETN121,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,4,µg/m³,49.877128,5.202387
4909,BETR512,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,co,185,µg/m³,50.4078101998156,4.39589711703924
4881,BETN054,Limburg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,4.5,µg/m³,50.7117060941316,5.10315860945395
4871,BETR805,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,7.05,µg/m³,51.2082294722138,4.42155925106527
4927,BETN012,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,21.9,µg/m³,51.2545736228328,3.3625358887016
4555,BETN043,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,20.5,µg/m³,50.8835598117798,4.38296325180234
4463,BETN132,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,51.5,µg/m³,49.719281,5.630398
4917,BETR731,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,21.9,µg/m³,51.1246905122968,3.73950422044193
4873,BETR803,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,6.58,µg/m³,51.2286298134603,4.42845417753557
4904,BETR012,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,18.5,µg/m³,50.796632,4.358539
4914,BETN060,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,29,µg/m³,50.6167184021922,3.45762442718173
4872,BELWZ02,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,0.5,µg/m³,51.1928003335933,5.22153407909309
4877,BETN085,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,0,µg/m³,50.303208,6.001736
4865,BETN100,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,1,µg/m³,50.095683,4.594763
4914,BETN060,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,7.488,µg/m³,50.6167184021922,3.45762442718173
4917,BETR731,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,7.52,µg/m³,51.1246905122968,3.73950422044193
4920,BETR001,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,co,240,µg/m³,50.849665,4.33382
8135,BELAL03,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,19.9,µg/m³,51.2539648810663,4.20146039512657
4926,BETN029,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,7.5,µg/m³,51.01628,2.582323
4865,BETN100,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,0,µg/m³,50.095683,4.594763
4877,BETN085,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,11.5,µg/m³,50.303208,6.001736
4895,BETN066,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,56,µg/m³,50.6288602602161,6.00232868693696
4867,BETN093,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,56,µg/m³,50.274478,5.235169
4860,BETR222,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,1,µg/m³,50.613413,5.570223
4932,BETR240,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,26.3445,µg/m³,50.583614,5.397446
4908,BETE007,Vlaams-Brabant,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,21,µg/m³,50.7952986270859,4.25262845287286
4860,BETR222,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,co,140,µg/m³,50.613413,5.570223
3165,BETR740,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,45,µg/m³,51.150136,3.808735
2943,BETR221,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,2.653,µg/m³,50.658444,5.627835
4875,BELOB01,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,22.9,µg/m³,50.9172284414243,3.30738579933576
4907,BETE008,Vlaams-Brabant,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,20,µg/m³,50.9260951164893,4.39592001413703
3450,BETM802,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,21.9,µg/m³,51.2609897078635,4.42439900693533
3126,BETN070,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,20,µg/m³,50.4651921568256,3.93971432552384
4878,BETR801,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,20.4,µg/m³,51.209663,4.431821
4866,BETB004,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,29.5,µg/m³,50.8508105371924,4.34858747427388
4909,BETR512,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,1,µg/m³,50.4078101998156,4.39589711703924
4919,BETR710,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,5.64,µg/m³,51.0612776980517,3.77526238964536
4463,BETN132,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,co,120,µg/m³,49.719281,5.630398
4918,BETR721,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,so2,0,µg/m³,51.0889577240613,3.71611937069602
4936,BETR834,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,19.9,µg/m³,51.0920000379014,4.38010354488249
4885,BETN073,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,11,µg/m³,50.5027163414413,4.98842295409252
4923,BETN052,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,21.9,µg/m³,50.8148738703176,3.32249431903728
2943,BETR221,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,26.5,µg/m³,50.658444,5.627835
4869,BETR817,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,23.9,µg/m³,51.1771308881904,4.41794863777773
4893,BELHB23,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,19.4,µg/m³,51.1702980388321,4.34100506456284
4884,BETN035,Vlaams-Brabant,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,6.11,µg/m³,50.9775413785115,4.83761801569861
4878,BETR801,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,50,µg/m³,51.209663,4.431821
2942,BETH201,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,14.271,µg/m³,50.624992,5.547464
4921,BETR702,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,5.64,µg/m³,51.0406894198246,3.73497147968531
3930,BELAL04,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,25.4,µg/m³,51.2906675271431,4.29332947694039
4919,BETR710,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,16.9,µg/m³,51.0612776980517,3.77526238964536
4833,BETR002,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,22.5,µg/m³,50.825128,4.384719
4870,BETR811,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,14,µg/m³,51.252103,4.491362
4931,BETR897,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,53,µg/m³,51.2501064987036,4.34210451132214
8138,BETB006,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,26,µg/m³,50.8386311880319,4.37438828335274
4867,BETN093,Namur,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,8.5,µg/m³,50.274478,5.235169
4935,BETR891,Antwerpen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,40.5,µg/m³,51.2558066447111,4.38535982604938
4888,BELRL01,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,16.5,µg/m³,50.953177280636,3.12115559890125
4877,BETN085,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,3.771,µg/m³,50.303208,6.001736
4863,BETB011,Brussels-Capital Region,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,16.5,µg/m³,50.8580305936746,4.2883363663059
4809,BETR701,Oost-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,19.9,µg/m³,51.058332,3.729298
4912,BETR502,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,40,µg/m³,50.428995,4.458681
4860,BETR222,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,37.5,µg/m³,50.613413,5.570223
4913,BETR501,Hainaut,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm25,1.686,µg/m³,50.409311,4.452172
4895,BETN066,Liege,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,7.5,µg/m³,50.6288602602161,6.00232868693696
4927,BETN012,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,32,µg/m³,51.2545736228328,3.3625358887016
4884,BETN035,Vlaams-Brabant,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,20.4,µg/m³,50.9775413785115,4.83761801569861
4898,BETE814,Limburg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,no2,17.5,µg/m³,51.082187223911,5.12971807481202
4926,BETN029,West-Vlaanderen,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,pm10,15.4,µg/m³,51.01628,2.582323
4862,BETN121,Luxembourg,BE,2022-08-04T01:00:00+00:00,2022-08-04T03:00:00+02:00,o3,49.5,µg/m³,49.877128,5.202387
